2,5,63.53257844662995,139.9836456298828,58.95983089970885,59.18287353515625,1,-1,-1,-1
3,9,201.49185925366547,5.438814163208008,49.36774023290345,61.63640594482422,1,-1,-1,-1
4,10,16.80727803099787,28.33686294555664,58.73713003419566,64.20661849975586,1,-1,-1,-1
4,11,20.968052039686803,131.50585632324217,60.023769120089284,59.956475830078126,1,-1,-1,-1
6,17,1.125279811489225,74.9307357788086,47.45018271710944,52.808319091796875,1,-1,-1,-1
6,18,-8.185857537766164,124.56122131347655,55.01401320175304,59.111358642578125,1,-1,-1,-1
7,20,107.23403220190455,88.43681488037109,63.41149034472605,60.263648986816406,1,-1,-1,-1
7,11,-0.9961817293934914,119.25430556299393,60.265464195044025,60.37571481574023,1,-1,-1,-1
8,5,18.03929999176923,116.3564057765285,60.61416866288176,60.75183562179029,1,-1,-1,-1
9,22,55.588153515055154,134.25158386230467,66.2408819957686,63.8750244140625,1,-1,-1,-1
10,23,53.2791448149533,107.2389877319336,61.17116898825747,60.84564971923828,1,-1,-1,-1
11,25,43.530016329627536,176.99027099609376,67.79038237980741,62.90751953125,1,-1,-1,-1
12,27,96.02489719726776,100.38479003906251,60.1523052148395,59.939581298828124,1,-1,-1,-1
12,28,-4.026207115626832,202.23181762695313,54.77734556670288,52.213897705078125,1,-1,-1,-1
12,29,88.34077178946474,73.54281463623047,84.33853240984004,65.21500396728516,1,-1,-1,-1
13,29,86.29215373671536,58.12342411926063,80.04012257357662,61.92679065995574,1,-1,-1,-1
13,30,70.83777927314222,183.83294067382812,69.1943511216843,63.43909912109375,1,-1,-1,-1
14,33,139.48025483577368,91.55816040039062,60.11085263314013,60.18965454101563,1,-1,-1,-1
14,25,26.194657751232242,161.81905257145064,70.23206517948088,65.23712184765202,1,-1,-1,-1
15,36,103.06355218677257,141.38806762695313,57.066955379872795,64.63204956054688,1,-1,-1,-1
15,22,51.408871331621064,140.8212749404789,65.04784076020069,62.62833477077713,1,-1,-1,-1
16,39,180.67918038681407,83.55673522949219,60.11154889434061,60.171163940429686,1,-1,-1,-1
17,42,108.57831983664448,97.86293334960938,58.68718356889855,65.6494384765625,1,-1,-1,-1
18,33,182.86425754953837,76.0310589425774,60.00366481247143,60.07808680782533,1,-1,-1,-1
19,27,164.18953707481165,69.94077689950223,59.89445704832744,59.681855684699094,1,-1,-1,-1
20,39,144.08276858886683,66.8701609539623,60.26213126307334,60.31102716222969,1,-1,-1,-1
21,48,183.99427743078485,30.260597991943357,71.73715314624282,68.52559814453124,1,-1,-1,-1
21,39,125.97706732721025,63.23038245339427,59.64453588987509,59.692021258919404,1,-1,-1,-1
21,42,124.14195121944435,114.46995828245095,56.0723203305732,62.43171477055003,1,-1,-1,-1
22,39,105.88832214669759,59.21517744184824,59.71880946731101,59.75260626787349,1,-1,-1,-1
22,51,184.15143297911897,1.3706081390380902,50.24725000855896,50.573855590820315,1,-1,-1,-1
23,39,84.76957813476571,54.75655236730253,59.7337011391035,59.7514234631648,1,-1,-1,-1
24,39,63.16983722241003,51.01814696136479,59.729976848102396,59.70234615830004,1,-1,-1,-1
24,55,204.0375419323966,27.061823272705077,45.44025426997242,64.97205810546875,1,-1,-1,-1
25,39,41.68973106062871,46.950626934154826,59.8659584083765,59.83550667693664,1,-1,-1,-1
26,39,19.790689394226174,42.739227174462854,60.09258394815216,60.07115165331482,1,-1,-1,-1
26,62,172.58679517778168,70.5117950439453,57.97427341396788,64.7198699951172,1,-1,-1,-1
27,39,-0.13002394655013916,39.197561283026886,59.55555085739646,59.88848951029641,1,-1,-1,-1
27,42,158.21674138631863,97.4163879149902,56.98319109846187,63.43137707174298,1,-1,-1,-1
28,39,-11.878902359663375,36.0416623774251,55.84869056599691,58.10055210643014,1,-1,-1,-1
29,71,132.1008671750301,132.37401123046877,56.80438747611167,63.918994140625,1,-1,-1,-1
29,72,150.5994194614326,188.46409912109377,57.71632373582622,57.392443847656246,1,-1,-1,-1
30,75,15.129495719441753,27.583683013916012,55.802079575520786,60.16039810180664,1,-1,-1,-1
30,76,-4.551766914256767,157.7261199951172,62.21537312294713,59.09395141601563,1,-1,-1,-1
31,77,80.39688813557967,174.69484252929686,103.20041623372344,67.9856689453125,1,-1,-1,-1
32,80,54.5819122193906,19.81114044189453,60.13774416473442,60.11668853759765,1,-1,-1,-1
33,83,79.58418840770837,182.79033813476562,67.64934779395827,63.56787109375,1,-1,-1,-1
33,86,45.179987912890965,188.06300048828123,67.85613440371026,59.973321533203126,1,-1,-1,-1
34,87,96.76275277157994,11.909304809570315,59.75415296514089,59.60697937011719,1,-1,-1,-1
35,71,56.30505709631454,138.6576568253916,56.40141853902272,63.374350597340744,1,-1,-1,-1
36,89,138.5517677560295,3.692583847045899,59.584927317530884,59.453565979003905,1,-1,-1,-1
37,93,29.996861692224837,99.77381286621095,57.04007178156595,65.15296020507813,1,-1,-1,-1
38,95,182.94435160156272,0.010323715209960227,56.47425456054645,56.04769744873047,1,-1,-1,-1
