2,3,112.28558210322329,194.4653106689453,57.41750156503778,58.21445922851562,1,-1,-1,-1
2,4,91.7304285479503,129.86206970214843,58.49067183476348,58.055908203125,1,-1,-1,-1
2,5,113.61038445779698,28.631834411621092,146.5537366996404,103.56261138916015,1,-1,-1,-1
3,3,115.71306904532833,189.5476646740658,60.3478376129487,61.25753286333875,1,-1,-1,-1
3,5,108.0608695367505,25.882451329431774,149.9858095083649,106.0248674266563,1,-1,-1,-1
4,3,117.50080688409597,171.33595498419268,63.7808750332954,64.89004981863552,1,-1,-1,-1
4,5,100.8349944103263,21.593173096104422,152.83834047781514,108.14316398385981,1,-1,-1,-1
4,6,134.36250678745776,123.90235443115233,57.13436905447901,57.19908905029297,1,-1,-1,-1
4,7,65.33395502414714,192.91123657226564,58.80916819877603,59.02628173828125,1,-1,-1,-1
5,5,90.3225026769705,16.444490684813132,153.87137141103167,108.48680186558173,1,-1,-1,-1
5,8,51.045938336171425,160.97744140625,83.15945999757902,67.7069580078125,1,-1,-1,-1
6,5,79.15970257988475,10.436840589055826,157.87059947517272,110.83498141602307,1,-1,-1,-1
6,9,152.1141587945878,123.72723846435548,62.75329251824624,62.76645965576172,1,-1,-1,-1
6,10,25.28438706388851,194.29685974121094,57.51597623843392,57.096990966796874,1,-1,-1,-1
7,5,74.78452574008824,9.410716422832657,153.54478465564426,107.4776321107821,1,-1,-1,-1
7,11,15.992827093253922,125.17408447265625,67.49478557179293,65.52160034179687,1,-1,-1,-1
7,12,196.06706476817357,114.63216857910157,57.20228403787161,57.2073974609375,1,-1,-1,-1
8,5,67.636983521958,5.818740944166642,154.21627758644308,107.75346805053601,1,-1,-1,-1
8,14,136.6777512415672,84.88265686035156,60.00296919655315,67.38486328125,1,-1,-1,-1
8,15,-7.521754499680778,193.6060974121094,57.12807473422483,56.96461791992188,1,-1,-1,-1
8,6,178.57624306093973,112.39074000555573,56.97131085741587,57.00693592774336,1,-1,-1,-1
9,5,54.49911384262934,0.7774005938379105,153.6299103454779,106.85479041566144,1,-1,-1,-1
9,15,-0.7842578612750124,193.8888650042628,57.19061494551828,57.02839357061242,1,-1,-1,-1
9,16,12.049187563541103,82.64678344726562,63.91577816271271,64.58826904296875,1,-1,-1,-1
9,4,159.63026419381208,108.99282362619205,56.47516131894564,56.08499954431912,1,-1,-1,-1
10,5,46.90557857179415,-0.8027400846383728,149.69141625689548,103.79515384162548,1,-1,-1,-1
10,17,144.95249424922852,45.199684143066406,57.24613454841798,63.89232482910156,1,-1,-1,-1
10,9,139.07542024787452,106.909498480356,56.87227602065307,56.87501523769213,1,-1,-1,-1
10,10,21.844914537121355,193.3432167672196,57.41276751805452,56.995326183433846,1,-1,-1,-1
11,5,31.274748810881448,-1.3130132073941638,152.0717690202318,106.42144241918376,1,-1,-1,-1
11,18,48.362624254024084,44.193613433837896,68.30015279810416,65.99543762207031,1,-1,-1,-1
11,9,121.87636769280851,102.78570320677923,56.22961348497625,56.2072555673422,1,-1,-1,-1
11,7,41.7834876516238,193.619924941177,56.91381304496968,57.074744611755975,1,-1,-1,-1
12,5,30.592822204871084,1.7555837224734958,143.864612394864,99.87807298803949,1,-1,-1,-1
12,19,152.24534393454343,4.359325408935547,56.23325011919439,63.789614868164065,1,-1,-1,-1
13,5,25.36145114791573,5.657055789308046,149.5150149789335,104.29255328657061,1,-1,-1,-1
13,19,156.54231111417246,16.74395884634572,55.541424755170695,62.98351155139959,1,-1,-1,-1
13,21,87.2409591768239,3.5203544616699247,69.51697080650841,68.13475341796875,1,-1,-1,-1
13,23,77.41743256931856,193.53806762695314,57.3464428447613,56.93603515625,1,-1,-1,-1
13,14,79.65985569087303,96.91603034633597,50.07557707507505,55.821753030864244,1,-1,-1,-1
14,5,20.35742235317781,11.251462741556516,151.7265255930297,105.90185237434711,1,-1,-1,-1
14,19,161.80221071178684,37.78329642700574,55.58588581964544,63.013667219818984,1,-1,-1,-1
14,14,60.07410671401885,94.77895024654678,50.83865029336233,56.25252073955931,1,-1,-1,-1
15,5,12.337175901779034,17.57582976441313,153.76287115849448,107.11921141848916,1,-1,-1,-1
15,19,164.91673468213676,58.35829821868248,56.45069427962643,64.01907823769244,1,-1,-1,-1
15,14,39.342338512482726,91.87995642130157,51.72659306623308,56.85204262421291,1,-1,-1,-1
15,24,128.9228350261731,35.06889266967772,67.9965418617163,65.66986083984375,1,-1,-1,-1
15,25,117.4714756800211,193.96620178222656,57.0824453684734,56.779815673828125,1,-1,-1,-1
16,5,6.803570708623226,23.776014492264807,151.8502787575488,105.38241654505441,1,-1,-1,-1
16,19,169.34660052753514,80.57134712557641,56.27567412164702,63.78313774993495,1,-1,-1,-1
16,14,17.49924766608403,89.98155113584984,51.92981974529556,56.664703992735866,1,-1,-1,-1
16,26,31.89125992305091,62.801939392089835,162.6182461451091,107.60439910888672,1,-1,-1,-1
17,5,12.372474294422133,28.58619674469049,151.85409367544955,104.91520529366993,1,-1,-1,-1
17,19,173.45273027321633,102.25172888919309,55.509315646803216,62.83146290302663,1,-1,-1,-1
17,14,-0.2325713051145648,86.77056633901293,52.0085634046259,57.226108228230025,1,-1,-1,-1
17,27,169.422366101832,75.09782257080077,67.94843185883599,64.71716918945313,1,-1,-1,-1
17,28,157.44859272049393,194.38366394042967,56.9580269613559,56.816845703125,1,-1,-1,-1
18,5,19.036201665729834,34.396273278080905,153.25071260939845,105.5147111204743,1,-1,-1,-1
18,19,176.5847800196589,122.98095339129958,56.556809043473486,64.05638962744219,1,-1,-1,-1
18,26,38.95413101028319,72.1226688498241,166.3301721941716,110.0156295337716,1,-1,-1,-1
19,5,27.295132296327125,38.877102371279705,154.15205657930457,105.76895732621048,1,-1,-1,-1
19,19,181.23195739844166,145.0204341503904,55.83126890655475,63.10950945173109,1,-1,-1,-1
19,29,28.990623133497625,79.84732513427734,56.9754195350067,56.682533264160156,1,-1,-1,-1
19,30,176.88804701625702,115.45830535888673,66.92380220772034,64.99588165283203,1,-1,-1,-1
19,31,197.15937811839308,193.15101928710936,56.99740587258885,56.65299682617187,1,-1,-1,-1
19,26,54.45742023115592,72.97985612736879,168.49199055112697,111.7181841025442,1,-1,-1,-1
20,5,32.14564021093912,41.926936087144654,156.57954680837457,107.42819251440892,1,-1,-1,-1
20,19,186.56298032002871,165.66545806993184,57.2377599003789,64.5397099754945,1,-1,-1,-1
20,31,185.2761607221193,193.3125087108171,57.18594906769962,56.84154874186719,1,-1,-1,-1
21,5,34.67315465901976,42.11362571871078,153.91570600666475,105.70081767567584,1,-1,-1,-1
21,19,188.90764935470565,185.6972672549793,57.33864196901109,64.6608758034503,1,-1,-1,-1
21,32,71.43591801490295,73.32984161376953,57.05112234421753,56.96284637451172,1,-1,-1,-1
21,33,135.56149311566685,153.53734436035154,70.56445883702567,67.15630493164062,1,-1,-1,-1
21,25,157.51098358229854,192.1686505984216,59.42535768565736,59.19071194465241,1,-1,-1,-1
22,5,39.546627000067744,47.2597017849854,156.094406752303,107.72564165283622,1,-1,-1,-1
22,31,192.20158699871962,203.03360389937572,52.8458833043255,52.27458920034975,1,-1,-1,-1
23,5,50.03857305277556,51.625427474374874,155.55479235011447,106.98946417467187,1,-1,-1,-1
23,34,114.5997007275981,67.31658325195312,56.50347940417878,56.495138549804686,1,-1,-1,-1
