2,2,204.3093765944735,24.581268310546868,50.520394760271756,67.63047485351562,1,-1,-1,-1
2,3,148.26661641453734,142.49718627929687,53.83611531545657,54.21673583984375,1,-1,-1,-1
2,5,113.68397237704667,155.15817565917968,52.439910470516054,52.0056396484375,1,-1,-1,-1
3,3,136.9044328611484,132.45953585546062,62.9773586983508,63.40400528286947,1,-1,-1,-1
3,9,8.171357179229183,0.0,30.80585894476429,282.56599121093745,1,-1,-1,-1
3,10,2.6028331198002803,61.27361907958985,43.89018336977444,128.03111572265624,1,-1,-1,-1
4,3,135.27091837163462,127.1547068018528,66.55504760111955,67.0115176338819,1,-1,-1,-1
4,10,2.124470590749077,63.8434411292143,48.36460580769163,140.85559204425297,1,-1,-1,-1
4,12,119.21420377295289,105.47027130126953,52.52225010790282,51.36446990966797,1,-1,-1,-1
4,2,202.9791073058629,21.137848244724452,50.21430764821192,67.0273264827981,1,-1,-1,-1
5,3,135.0923308393513,124.11522958916987,69.4263610923164,69.9266761767637,1,-1,-1,-1
5,10,0.22984029722451638,61.953842828822346,54.92299521034966,160.0123339954454,1,-1,-1,-1
5,9,-11.615409747596358,0.0,31.63324888690782,297.12556142785024,1,-1,-1,-1
6,3,136.21001617920209,123.98567670987693,69.4172793287919,69.96590764631642,1,-1,-1,-1
6,10,2.246896434025203,70.71855981322503,57.521626421035364,166.76415164957552,1,-1,-1,-1
6,16,110.7259719723973,29.22873229980469,75.85376284231477,60.093814086914065,1,-1,-1,-1
6,17,209.422772436423,57.55180892944337,46.986144580279,57.50957336425781,1,-1,-1,-1
6,18,125.19285792920829,54.75876464843749,52.41444893650532,52.081137084960936,1,-1,-1,-1
6,9,-6.506595073198694,0.0,29.65612180478934,280.4383058033903,1,-1,-1,-1
7,3,136.81492344766073,123.051468167026,68.6574020994867,69.20669094794356,1,-1,-1,-1
7,10,4.568074652551914,83.04045770586823,57.3887930450129,164.73594420895697,1,-1,-1,-1
7,16,120.07616378977175,26.20968350119503,67.04904873140772,53.32500602147374,1,-1,-1,-1
8,3,137.81131958208795,121.8362885109342,68.69669630253921,69.26259859742852,1,-1,-1,-1
8,10,6.534131165260103,94.55119669085558,56.285167246919336,159.12888642780317,1,-1,-1,-1
8,22,194.23729456484236,98.28752136230469,60.29359934687779,70.52389526367188,1,-1,-1,-1
9,3,139.23010924878193,121.2513681704402,68.84470346684014,69.47740832674704,1,-1,-1,-1
9,10,8.875645264538587,90.73919871863046,58.62077969893432,162.25023335718924,1,-1,-1,-1
9,24,141.23657533342174,0.0,37.35418697964089,36.10818634033203,1,-1,-1,-1
10,3,140.01013889851205,120.93746272059475,68.71819786873773,69.40119412414217,1,-1,-1,-1
10,10,12.113983706810487,81.1868523240268,59.9934634606427,162.1982500569024,1,-1,-1,-1
10,27,195.44834997359072,141.49120178222654,58.023124271568555,69.14522705078124,1,-1,-1,-1
10,28,147.41316046794174,8.493974304199217,55.197177599272806,54.192526245117186,1,-1,-1,-1
11,3,141.02527690011763,119.49928379322304,68.58062028572726,69.33459459976484,1,-1,-1,-1
11,10,16.229403427831734,66.80044110262963,61.11171545418972,161.0427087871248,1,-1,-1,-1
11,28,138.92614789260332,13.549544781685299,55.266286522229144,54.269395102332155,1,-1,-1,-1
12,3,142.74989130609913,118.32117631817206,68.49305251533441,69.31038525921878,1,-1,-1,-1
12,10,20.12064838429402,51.344399779324476,62.80365952691933,161.72802290296613,1,-1,-1,-1
12,30,192.85537496340115,181.65291442871091,59.37194050288519,69.80608520507812,1,-1,-1,-1
12,18,119.06669123238439,24.30448466044882,52.33123007294968,51.98980229544364,1,-1,-1,-1
13,3,143.56105507677648,117.46704266894476,68.05056996631623,68.89137640561918,1,-1,-1,-1
13,10,24.81111833342468,35.350642142644475,63.74616276942358,160.58006864438806,1,-1,-1,-1
13,30,193.01672488126263,168.3238795657518,58.638047663261325,68.86105603956939,1,-1,-1,-1
13,32,145.2034770201036,70.1444221496582,52.46427398713654,52.136278533935545,1,-1,-1,-1
13,16,155.6220685155083,32.738989328536604,72.30560793427823,56.78400032082211,1,-1,-1,-1
14,3,147.11621597645393,121.09134342243729,66.30068085546235,66.93500397148966,1,-1,-1,-1
14,10,28.151106760873034,19.27961736853065,64.85485173812856,159.31566942615385,1,-1,-1,-1
14,35,111.68115790032331,32.16214904785156,60.004236933728336,60.37050170898438,1,-1,-1,-1
14,16,158.19384666234498,32.86561881101226,72.66389081735169,55.34758469041206,1,-1,-1,-1
14,22,189.45887066925647,142.12322411115966,61.66881728984442,72.01058968509022,1,-1,-1,-1
15,3,150.98638277719297,123.11785884169407,57.30050905693916,57.84751869327057,1,-1,-1,-1
15,10,31.91322918925117,4.6272188137561585,64.73322149900415,155.6783981442826,1,-1,-1,-1
15,30,187.14664750223682,125.46125827290221,62.17036680572858,72.84765196583353,1,-1,-1,-1
